steam_appid,name,short_description,release_date
4570,"Warhammer® 40,000: Dawn of War® - Game of the Year Edition","Prepare yourself for the grim, dark future of the 41st millennium, where alien races battle mankind for galactic domination in a universe of unending war. Personalize your armies with a revolutionary unit customization tool that gives you the ability to choose your armies insignias, banners, squad colors and names.","{'coming_soon': False, 'date': '7 Aug, 2007'}"
6000,STAR WARS™ Republic Commando™,"You are the leader of an elite squad of Republic Commandos, your mission is to infiltrate, dominate, and ultimately, annihilate the enemy. Your squad will follow your orders and your lead, working together as a team - instinctively, intelligently, instantly. You are their leader. They are your weapon.","{'coming_soon': False, 'date': '8 Jul, 2009'}"
6060,"Star Wars: Battlefront 2 (Classic, 2005)","Join the rise of Darth Vader’s elite 501st Legion of Stormtroopers as you fight through an all new story-based saga where every action you take impacts the battlefront and, ultimately, the fate of the Star Wars galaxy.","{'coming_soon': False, 'date': '8 Jul, 2009'}"
6850,Hitman 2: Silent Assassin,"Enter the realm of a retired assassin, forced back into action by treason. You may be a hired killer but you still have a sense of loyalty and justice. Visit the dark recesses of a world corrupted by crime, greed, degradation and dishonor. And a past that catches up with you.","{'coming_soon': False, 'date': '15 Mar, 2007'}"
6860,Hitman: Blood Money,"Money Talks. Silence Pays. Prepare to Make a Killing. When assassins from Agent 47's contract agency, The ICA, are eliminated in a series of hits, it seems a larger, more powerful agency has entered the fray. Sensing he may be a target, 47 travels to America, and prepares to make a killing.","{'coming_soon': False, 'date': '15 Mar, 2007'}"
6880,Just Cause,Your world...Your rules!,"{'coming_soon': False, 'date': '15 Mar, 2007'}"
6910,Deus Ex: Game of the Year Edition,"The year is 2052 and the world is a dangerous and chaotic place. Terrorists operate openly - killing thousands; drugs, disease and pollution kill even more. The world's economies are close to collapse and the gap between the insanely wealthy and the desperately poor grows ever wider.","{'coming_soon': False, 'date': '29 Mar, 2007'}"
7670,BioShock™,"BioShock is a shooter unlike any you've ever played, loaded with weapons and tactics never seen. You'll have a complete arsenal at your disposal from simple revolvers to grenade launchers and chemical throwers, but you'll also be forced to genetically modify your DNA to create an even more deadly weapon: you.","{'coming_soon': False, 'date': '21 Aug, 2007'}"
7940,Call of Duty® 4: Modern Warfare® (2007),"The new action-thriller from the award-winning team at Infinity Ward, the creators of the Call of Duty® series, delivers the most intense and cinematic action experience ever. Call of Duty 4: Modern Warfare arms gamers with an arsenal of advanced and powerful modern day firepower and transports them to the most treacherous hotspots...","{'coming_soon': False, 'date': '12 Nov, 2007'}"
8500,EVE Online,"EVE Online is a free-to-play community driven space MMO where players can choose their own path from countless different options. Experience space exploration, immense PvP and PvE battles, mining, industry and a thriving player economy in an ever-expanding sandbox.","{'coming_soon': False, 'date': '15 Dec, 2010'}"
8850,BioShock® 2,"Set approximately 10 years after the events of the original BioShock, the halls of Rapture once again echo with sins of the past. Along the Atlantic coastline, a monster has been snatching little girls and bringing them back to the undersea city of Rapture.","{'coming_soon': False, 'date': '9 Feb, 2010'}"
8870,BioShock Infinite,"Indebted to the wrong people, with his life on the line, veteran of the U.S. Cavalry and now hired gun, Booker DeWitt has only one opportunity to wipe his slate clean. He must rescue Elizabeth, a mysterious girl imprisoned since childhood and locked up in the flying city of Columbia.","{'coming_soon': False, 'date': '25 Mar, 2013'}"
8930,Sid Meier's Civilization® V,"Create, discover, and download new player-created maps, scenarios, interfaces, and more!","{'coming_soon': False, 'date': '23 Sep, 2010'}"
8980,Borderlands Game of the Year,"Get ready for the mind blowing insanity! Play as one of four trigger-happy mercenaries and take out everything that stands in your way! With its addictive action, frantic first-person shooter combat, massive arsenal of weaponry, RPG elements and four-player co-op, Borderlands is a breakthrough experience that challenges all the...","{'coming_soon': False, 'date': ''}"
10090,Call of Duty: World at War,"Call of Duty is back, redefining war like you've never experienced before. Building on the Call of Duty 4®: Modern Warfare engine, Call of Duty: World at War immerses players into the most gritty and chaotic WWII combat ever experienced.","{'coming_soon': False, 'date': '18 Nov, 2008'}"
10180,Call of Duty®: Modern Warfare® 2 (2009),"The most-anticipated game of the year and the sequel to the best-selling first-person action game of all time, Modern Warfare 2 continues the gripping and heart-racing action as players face off against a new threat dedicated to bringing the world to the brink of collapse.","{'coming_soon': False, 'date': '11 Nov, 2009'}"
12100,Grand Theft Auto III,"Welcome to Liberty City. Where it all began. With stellar voice acting, a darkly comic storyline, a stunning soundtrack and revolutionary open-world gameplay, Grand Theft Auto III is the game that defined the open world genre for a generation.","{'coming_soon': False, 'date': '4 Jan, 2008'}"
12110,Grand Theft Auto: Vice City,"Welcome to Vice City. Welcome to the 1980s. From the decade of big hair, excess and pastel suits comes a story of one man's rise to the top of the criminal pile.","{'coming_soon': False, 'date': '4 Jan, 2008'}"
12120,Grand Theft Auto: San Andreas,"Five years ago Carl Johnson escaped from the pressures of life in Los Santos, San Andreas... a city tearing itself apart with gang trouble, drugs and corruption. Where filmstars and millionaires do their best to avoid the dealers and gangbangers. Now, it's the early 90s. Carl's got to go home.","{'coming_soon': False, 'date': '4 Jan, 2008'}"
12210,Grand Theft Auto IV: The Complete Edition,"Niko Bellic, Johnny Klebitz and Luis Lopez all have one thing in common - they live in the worst city in America. Liberty City worships money and status, and is heaven for those who have them and a living nightmare for those who don't.","{'coming_soon': False, 'date': '24 Mar, 2020'}"
12220,Grand Theft Auto: Episodes from Liberty City,Grand Theft Auto: Episodes from Liberty City includes both The Lost and Damned and The Ballad of Gay Tony together and does not require a copy of the original Grand Theft Auto IV to play.,"{'coming_soon': False, 'date': '12 Apr, 2010'}"
17410,Mirror's Edge™,"In a city where information is heavily monitored, couriers called Runners transport sensitive data. In this seemingly utopian paradise, a crime has been committed, &amp; you are being hunted. You are a Runner called Faith and this innovative first-person action-adventure is your story.","{'coming_soon': False, 'date': '14 Jan, 2009'}"
17430,Need for Speed Undercover,You never thought it would turn out like this. An all-out chase where you're the hunted. And the hunter. Now you must get behind the wheel and risk everything to infiltrate a ruthless international crime syndicate and take them down.,"{'coming_soon': False, 'date': '19 Dec, 2008'}"
17460,Mass Effect (2007),"As Commander Shepard, you lead an elite squad on a heroic, action-packed adventure throughout the galaxy.","{'coming_soon': False, 'date': '19 Dec, 2008'}"
17470,Dead Space (2008),"You are Isaac Clarke, an engineer on the spacecraft USG Ishimura. You're not a warrior. You're not a soldier. You are, however, the last line of defense for the remaining living crew.","{'coming_soon': False, 'date': '9 Jan, 2009'}"
20900,The Witcher: Enhanced Edition Director's Cut,"Become The Witcher, Geralt of Rivia, a legendary monster slayer caught in a web of intrigue woven by forces vying for control of the world. Make difficult decisions and live with the consequences in a game that will immerse you in an extraordinary tale like no other.","{'coming_soon': False, 'date': '19 Sep, 2008'}"
20920,The Witcher 2: Assassins of Kings Enhanced Edition,A time of untold chaos has come. Mighty forces clash behind the scenes in a struggle for power and influence. The Northern Kingdoms mobilize for war. But armies on the march are not enough to stop a bloody conspiracy...,"{'coming_soon': False, 'date': '16 Apr, 2012'}"
21690,Resident Evil 5,"This game is a port of the Games for Windows - Live version that was released in 2009. If you buy the Untold Stories Bundle here on Steam, it will be the same as upgrading to Resident Evil 5 Gold Edition.","{'coming_soon': False, 'date': '15 Sep, 2009'}"
22320,The Elder Scrolls III: Morrowind® Game of the Year Edition,"The Elder Scrolls III: Morrowind® Game of the Year Edition includes Morrowind plus all of the content from the Bloodmoon and Tribunal expansions. The original Mod Construction Set is not included in this package. An epic, open-ended single-player RPG, Morrowind allows you to create and play any kind of character imaginable.","{'coming_soon': False, 'date': '16 Jun, 2009'}"
22330,The Elder Scrolls IV: Oblivion® Game of the Year Edition,"The Elder Scrolls IV: Oblivion® Game of the Year Edition presents one of the best RPGs of all time like never before. Step inside the most richly detailed and vibrant game-world ever created. With a powerful combination of freeform gameplay and unprecedented graphics, you can unravel the main quest at your own pace or explore the vast...","{'coming_soon': False, 'date': '16 Jun, 2009'}"
22380,Fallout: New Vegas,,
31280,Poker Night at the Inventory,Prepare for a different kind of poker night in a very different kind of club and play against familiar faces!,"{'coming_soon': False, 'date': '22 Nov, 2010'}"
32370,STAR WARS™ Knights of the Old Republic™,It is four thousand years before the Galactic Empire and hundreds of Jedi Knights have fallen in battle against the ruthless Sith. You are the last hope of the Jedi Order. Can you master the awesome power of the Force on your quest to save the Republic? Or will you fall to the lure of the dark side?,"{'coming_soon': False, 'date': '5 Sep, 2009'}"
33230,Assassin's Creed 2,"An epic story of family, vengeance and conspiracy set in the pristine, yet brutal, backdrop of a Renaissance Italy. New low price!","{'coming_soon': False, 'date': '4 Mar, 2010'}"
39140,FINAL FANTASY VII,"The RPG classic FINAL FANTASY VII returns to PC, now with brand new online features!","{'coming_soon': False, 'date': '4 Jul, 2013'}"
39210,FINAL FANTASY XIV Online,Take part in an epic and ever-changing FINAL FANTASY as you adventure and explore with friends from around the world.,"{'coming_soon': False, 'date': '18 Feb, 2014'}"
47870,Need For Speed: Hot Pursuit,"Need for Speed Hot Pursuit launches you into a new open-world landscape behind the wheel of the world's fastest and most beautiful cars. From Criterion, the award-winning studio behind the Burnout series, Hot Pursuit will redefine racing games for a whole new generation.","{'coming_soon': False, 'date': '14 Dec, 2010'}"
47890,The Sims™ 3,The Sims 3: Create the perfect world with full customization at your fingertips. Refine personalities and help fulfill destinies.,"{'coming_soon': False, 'date': '27 Jan, 2011'}"
48000,LIMBO,"Uncertain of his sister's fate, a boy enters LIMBO","{'coming_soon': False, 'date': '2 Aug, 2011'}"
49520,Borderlands 2,The Ultimate Vault Hunter’s Upgrade lets you get the most out of the Borderlands 2 experience.,"{'coming_soon': False, 'date': '20 Sep, 2012'}"
57300,Amnesia: The Dark Descent,"Amnesia: The Dark Descent, a first person survival horror. A game about immersion, discovery and living through a nightmare. An experience that will chill you to the core.","{'coming_soon': False, 'date': '8 Sep, 2010'}"
65930,The Bureau: XCOM Declassified,The year is 1962 and the Cold War has the nation gripped by fear.  A top-secret government unit called The Bureau begins investigating a series of mysterious attacks by an enemy more powerful than communism.,"{'coming_soon': False, 'date': '22 Aug, 2013'}"
65980,Sid Meier's Civilization®: Beyond Earth™,"Sid Meier’s Civilization: Beyond Earth is a new science-fiction-themed entry into the award winning Civilization series. As part of an expedition sent to find a home beyond Earth, lead your people into a new frontier, explore and colonize an alien planet and create a new civilization in space.","{'coming_soon': False, 'date': '23 Oct, 2014'}"
72850,The Elder Scrolls V: Skyrim,"EPIC FANTASY REBORN The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.","{'coming_soon': False, 'date': '10 Nov, 2011'}"
96000,The Tiny Bang Story,Life on Tiny Planet was calm and carefree until a great disaster occurred - Tiny Planet was hit by a meteor! The world fell apart and now its future depends only on you! Use your imagination and creativity: in order to restore Tiny Planet and help its inhabitants you will have to fix a variety of machines and mechanisms as well as solve...,"{'coming_soon': False, 'date': '22 Apr, 2011'}"
105450,Age of Empires® III (2007),Microsoft Studios brings you three epic Age of Empires III games in one monumental collection for the first time.,"{'coming_soon': False, 'date': '5 Jan, 2012'}"
105600,Terraria,"Dig, fight, explore, build! Nothing is impossible in this action-packed adventure game. Four Pack also available!","{'coming_soon': False, 'date': '16 May, 2011'}"
107100,Bastion,"Discover the secrets of the Calamity, a surreal catastrophe that shattered the world to pieces.","{'coming_soon': False, 'date': '16 Aug, 2011'}"
110800,L.A. Noire,L.A. Noire is a violent crime thriller that blends breathtaking action with true detective work to deliver an unprecedented interactive experience. This complete edition of L.A. Noire includes the complete original game and all previously released downloadable content.,"{'coming_soon': False, 'date': '8 Nov, 2011'}"
113200,The Binding of Isaac,Now 20% More Evil with the Free Halloween update!,"{'coming_soon': False, 'date': '28 Sep, 2011'}"
202970,Call of Duty®: Black Ops II,"Pushing the boundaries of what fans have come to expect from the record-setting entertainment franchise, Call of Duty®: Black Ops II propels players into a near future Cold War","{'coming_soon': False, 'date': '12 Nov, 2012'}"
204340,Serious Sam 2,Serious Sam 2 is a shot of adrenaline to the hearts of first-person shooter fans across the world. This is serious!,"{'coming_soon': False, 'date': '31 Jan, 2012'}"
204360,Castle Crashers®,"Hack, slash, and smash your way to victory in this award winning 2D arcade adventure from The Behemoth!","{'coming_soon': False, 'date': '26 Sep, 2012'}"
205100,Dishonored,,
207140,SpeedRunners,"Cut-throat multiplayer running game that pits 4 players against each other, locally and/or online. Run, jump, swing around, and use devious weapons and pick-ups to knock opponents off-screen! One of the most competitive games you'll ever play.","{'coming_soon': False, 'date': '19 Apr, 2016'}"
208650,Batman™: Arkham Knight,"Batman™: Arkham Knight brings the award-winning Arkham trilogy from Rocksteady Studios to its epic conclusion. Developed exclusively for New-Gen platforms, Batman: Arkham Knight introduces Rocksteady's uniquely designed version of the Batmobile.","{'coming_soon': False, 'date': '23 Jun, 2015'}"
212680,FTL: Faster Than Light,This &quot;spaceship simulation roguelike-like&quot; allows you to take your ship and crew on an adventure through a randomly generated galaxy filled with glory and bitter defeat.,"{'coming_soon': False, 'date': '14 Sep, 2012'}"
214490,Alien: Isolation,"Discover the true meaning of fear in Alien: Isolation, a survival horror set in an atmosphere of constant dread and mortal danger.","{'coming_soon': False, 'date': '6 Oct, 2014'}"
219150,Hotline Miami,"Hotline Miami is a high-octane action game overflowing with raw brutality, hard-boiled gunplay and skull crushing close combat.","{'coming_soon': False, 'date': '23 Oct, 2012'}"
220200,Kerbal Space Program,"In Kerbal Space Program, take charge of the space program for the alien race known as the Kerbals. You have access to an array of parts to assemble fully-functional spacecraft that flies (or doesn’t) based on realistic aerodynamic and orbital physics.","{'coming_soon': False, 'date': '27 Apr, 2015'}"
220240,Far Cry 3,Discover the dark secrets of a lawless island ruled by violence and take the fight to the enemy as you try to escape. You’ll need more than luck to escape alive!,"{'coming_soon': False, 'date': '28 Nov, 2012'}"
220440,DmC: Devil May Cry,"In this retelling of Dante's origin story which is set against a contemporary backdrop, DmC Devil May Cry™ retains the stylish action.","{'coming_soon': False, 'date': '24 Jan, 2013'}"
221040,Resident Evil 6,"Blending action and survival horror, Resident Evil 6 promises to be the dramatic horror experience of 2013.","{'coming_soon': False, 'date': '21 Mar, 2013'}"
219740,Don't Starve,"Don’t Starve is an uncompromising wilderness survival game full of science and magic. Enter a strange and unexplored world full of strange creatures, dangers, and surprises. Gather resources to craft items and structures that match your survival style.","{'coming_soon': False, 'date': '23 Apr, 2013'}"
221910,The Stanley Parable,"The Stanley Parable is a first person exploration game. You will play as Stanley, and you will not play as Stanley. You will follow a story, you will not follow a story. You will have a choice, you will have no choice. The game will end, the game will never end.","{'coming_soon': False, 'date': '17 Oct, 2013'}"
230230,Divinity: Original Sin (Classic),"Gather your party and get ready for a new, back-to-the-roots RPG adventure! Discuss your decisions with companions; fight foes in turn-based combat; explore an open world and interact with everything and everyone you see. Join up with a friend to play online in co-op and make your own adventures with the powerful RPG toolkit.","{'coming_soon': False, 'date': '30 Jun, 2014'}"
230290,Universe Sandbox,"Create &amp; destroy on an unimaginable scale with a realistic physics-based space simulator. Explore the beauty of our universe and the fragility of our planet. Use science to bend the laws of gravity, collide planets, boil away oceans, fire epic space lasers, and customize your universe. VR optional.","{'coming_soon': False, 'date': '24 Aug, 2015'}"
230410,Warframe,Awaken as an unstoppable warrior and battle alongside your friends in this story-driven free-to-play online action game,"{'coming_soon': False, 'date': 'Mar 25, 2013'}"
233720,Surgeon Simulator,"Surgeon Simulator is an over-the-top operation sim, stitching together pitch-black humour with life-saving surgery. Become Dr. Burke, a would-be surgeon with a less than conventional toolkit, as he performs procedures on patients including the Heavy from TF2! ...is that a hammer?","{'coming_soon': False, 'date': '19 Apr, 2013'}"
233860,Kenshi,"A free-roaming squad based RPG. Focusing on open-ended sandbox gameplay features rather than a linear story. Be a trader, a thief, a rebel, a warlord, an adventurer, a farmer, a slave, or just food for the cannibals. Train your men up from puny victims to master warriors.","{'coming_soon': False, 'date': '6 Dec, 2018'}"
237930,Transistor,"Discover the world of Transistor, a sci-fi-themed action RPG from the creators of Bastion.","{'coming_soon': False, 'date': '20 May, 2014'}"
250320,The Wolf Among Us,"From the makers of the 2012 Game of the Year: The Walking Dead, comes a thriller based on the award-winning Fables comic books. As Bigby Wolf you will discover that a brutal, bloody murder is just a taste of things to come in a game series where your every decision can have enormous consequences.","{'coming_soon': False, 'date': '11 Oct, 2013'}"
250400,How to Survive,"“A real Gem” – Destructoid at E3 “Offers a different experience for zombie game veterans” – Co-Optimus“Has a lot more going for it than smashing brains and gory, red goo ... With a surprisingly deep crafting system” – GamesRadarYou're shipwrecked on an isolated island, a desperate castaway in a total freakshow world. How will you survive?","{'coming_soon': False, 'date': '29 Aug, 2014'}"
250900,The Binding of Isaac: Rebirth,"The Binding of Isaac: Rebirth is a randomly generated action RPG shooter with heavy Rogue-like elements. Following Isaac on his journey players will find bizarre treasures that change Isaac’s form giving him super human abilities and enabling him to fight off droves of mysterious creatures, discover secrets and fight his way to safety.","{'coming_soon': False, 'date': '4 Nov, 2014'}"
252490,Rust,"The only aim in Rust is to survive. Everything wants you to die - the island’s wildlife and other inhabitants, the environment, other survivors. Do whatever it takes to last another night.","{'coming_soon': False, 'date': '8 Feb, 2018'}"
252950,Rocket League®,"Rocket League is a high-powered hybrid of arcade-style soccer and vehicular mayhem with easy-to-understand controls and fluid, physics-driven competition. Rocket League includes casual and competitive Online Matches, a fully-featured offline Season Mode, special “Mutators” that let you change the rules entirely, hockey and...","{'coming_soon': False, 'date': '6 Jul, 2015'}"
254700,Resident Evil 4 (2005),(Release: 2014) Special agent Leon S. Kennedy is sent on a mission to rescue the U.S. President’s daughter who has been kidnapped.,"{'coming_soon': False, 'date': '27 Feb, 2014'}"
255710,Cities: Skylines,Cities: Skylines is a modern take on the classic city simulation. The game introduces new game play elements to realize the thrill and hardships of creating and maintaining a real city whilst expanding on some well-established tropes of the city building experience.,"{'coming_soon': False, 'date': '10 Mar, 2015'}"
270880,American Truck Simulator,"Experience legendary American trucks and deliver various cargoes across sunny California, sandy Nevada, and the Grand Canyon State of Arizona. American Truck Simulator takes you on a journey through the breathtaking landscapes and widely recognized landmarks around the States.","{'coming_soon': False, 'date': '2 Feb, 2016'}"
271590,Grand Theft Auto V,"Grand Theft Auto V for PC offers players the option to explore the award-winning world of Los Santos and Blaine County in resolutions of up to 4k and beyond, as well as the chance to experience the game running at 60 frames per second.","{'coming_soon': False, 'date': 'Apr 13, 2015'}"
304240,Resident Evil,The game that defined the survival-horror genre is back! Check out the remastered HD version of Resident Evil.,"{'coming_soon': False, 'date': '19 Jan, 2015'}"
304390,FOR HONOR™,"Carve a path of destruction through an intense, believable battlefield in For Honor.","{'coming_soon': False, 'date': '13 Feb, 2017'}"
307780,Mortal Kombat X,"Experience the Next Generation of the #1 Fighting Franchise. Mortal Kombat X combines unparalleled, cinematic presentation with all new gameplay.","{'coming_soon': False, 'date': '13 Apr, 2015'}"
310950,Street Fighter V,"Experience the intensity of head-to-head battles with Street Fighter® V! Choose from 16 iconic characters, then battle against friends online or offline with a robust variety of match options.","{'coming_soon': False, 'date': '15 Feb, 2016'}"
319510,Five Nights at Freddy's,"Welcome to your new summer job at Freddy Fazbear's Pizza, where kids and parents alike come for entertainment and food! The main attraction is Freddy Fazbear, of course; and his two friends. They are animatronic robots, programmed to please the crowds!","{'coming_soon': False, 'date': '19 Aug, 2014'}"
379720,DOOM,"Now includes all three premium DLC packs (Unto the Evil, Hell Followed, and Bloodfall), maps, modes, and weapons, as well as all feature updates including Arcade Mode, Photo Mode, and the latest Update 6.66, which brings further multiplayer improvements as well as revamps multiplayer progression.","{'coming_soon': False, 'date': '12 May, 2016'}"
438100,VRChat,"Join our growing community as you explore, play, and help craft the future of social VR. Create worlds and custom avatars. Welcome to VRChat.","{'coming_soon': False, 'date': '1 Feb, 2017'}"
524220,NieR:Automata™,"NieR: Automata tells the story of androids 2B, 9S and A2 and their battle to reclaim the machine-driven dystopia overrun by powerful machines.","{'coming_soon': False, 'date': '17 Mar, 2017'}"
526870,Satisfactory,"Satisfactory is a first-person open-world factory building game with a dash of exploration and combat. Play alone or with friends, explore an alien planet, create multi-story factories, and enter conveyor belt heaven!","{'coming_soon': False, 'date': '8 Jun, 2020'}"
546560,Half-Life: Alyx,"Half-Life: Alyx is Valve’s VR return to the Half-Life series. It’s the story of an impossible fight against a vicious alien race known as the Combine, set between the events of Half-Life and Half-Life 2. Playing as Alyx Vance, you are humanity’s only chance for survival.","{'coming_soon': False, 'date': '23 Mar, 2020'}"
554620,Life is Strange: Before the Storm,"Life is Strange: Before the Storm is a new three part standalone story adventure set three years before the events of the first game. This time play as Chloe Price, a rebel who forms an unlikely friendship with Rachel Amber in a dramatic new story in the BAFTA award winning franchise.","{'coming_soon': False, 'date': '31 Aug, 2017'}"
621060,PC Building Simulator,"Build and grow your very own computer repair enterprise as you learn to diagnose, fix and build PCs. With real-world licensed components and comprehensive hardware and software simulation, you can plan and bring your ultimate PC to life.","{'coming_soon': False, 'date': '29 Jan, 2019'}"
632470,Disco Elysium - The Final Cut,"Disco Elysium - The Final Cut is a groundbreaking role playing game. You’re a detective with a unique skill system at your disposal and a whole city to carve your path across. Interrogate unforgettable characters, crack murders or take bribes. Become a hero or an absolute disaster of a human being.","{'coming_soon': False, 'date': '15 Oct, 2019'}"
823500,BONEWORKS,"BONEWORKS is an Experimental Physics VR Adventure. Use found physics weapons, tools, and objects to fight across dangerous playscapes and mysterious architecture.","{'coming_soon': False, 'date': '10 Dec, 2019'}"
976310,Mortal Kombat 11,Mortal Kombat is back and better than ever in the next evolution of the iconic franchise.,"{'coming_soon': False, 'date': '23 Apr, 2019'}"
1085660,Destiny 2,"Destiny 2 is an action MMO with a single evolving world that you and your friends can join anytime, anywhere, absolutely free.","{'coming_soon': False, 'date': '1 Oct, 2019'}"
1086940,Baldur's Gate 3,"Baldur’s Gate 3 is a story-rich, party-based RPG set in the universe of Dungeons &amp; Dragons, where your choices shape a tale of fellowship and betrayal, survival and sacrifice, and the lure of absolute power.","{'coming_soon': False, 'date': '6 Oct, 2020'}"
